PCR KASU POSITIBO BERRIEN BANAKETA SEXU ETA ADIN-TARTEKA / DISTRIBUCIÓN DE LOS NUEVOS CASOS PCR POSITIVOS SEGÚN SEXO Y GRUPOS DE EDAD;
2021/01/08;315;343;48;70;95;75;115;99;69;48;29;9;1;11;17;43;31;11;
2021/01/09;233;276;34;55;75;44;91;87;52;42;20;9;0;10;8;24;22;20;
2021/01/10;256;304;39;60;75;72;94;72;66;41;32;9;0;11;10;32;23;15;
2021/01/11;347;470;48;72;77;76;123;119;92;72;95;43;0;11;22;35;29;13;
2021/01/12;325;410;51;64;85;95;124;117;89;51;44;13;2;11;10;49;22;11;
2021/01/13;387;384;63;52;115;98;111;136;72;76;35;13;0;19;23;33;17;16;
2021/01/14;376;384;53;71;88;101;120;147;79;46;38;12;5;14;17;40;34;12;
2021/01/15;395;440;67;77;82;115;123;129;97;68;61;15;1;21;20;53;30;14;
2021/01/16;335;341;37;65;75;80;117;113;88;50;37;14;0;14;12;32;25;15;
2021/01/17;302;344;55;62;65;84;110;116;72;39;30;15;0;11;29;31;23;18;
2021/01/18;439;455;72;79;89;118;150;160;88;62;54;21;1;13;34;53;32;16;
2021/01/19;517;529;68;116;124;122;181;159;111;76;66;23;0;18;20;71;47;14;
2021/01/20;559;556;64;130;113;141;222;151;116;71;76;26;5;8;19;74;48;24;
2021/01/21;545;594;83;144;115;135;221;173;113;86;49;18;2;17;24;90;57;29;
2021/01/22;561;579;109;142;121;123;199;169;124;77;49;27;0;12;51;90;52;30;
2021/01/23;414;466;86;112;96;100;153;126;97;43;44;22;1;18;41;60;37;27;
2021/01/24;415;411;95;104;88;103;151;114;85;52;25;9;0;15;37;78;41;16;
2021/01/25;536;565;103;125;122;124;243;154;101;62;40;23;4;20;36;87;55;22;
2021/01/26;575;529;78;143;115;131;185;189;119;83;48;12;1;16;24;102;43;28;
2021/01/27;622;651;104;178;125;165;206;193;128;90;60;24;0;20;23;118;86;34;
2021/01/28;638;626;119;171;129;149;210;198;118;99;40;28;3;25;30;107;72;40;
2021/01/29;518;572;83;156;114;115;201;166;117;58;55;25;0;20;19;74;84;28;
2021/01/30;419;436;99;122;90;101;137;143;63;61;29;10;0;26;31;77;56;19;
2021/01/31;474;478;102;157;105;107;153;156;77;57;25;12;1;19;24;109;60;36;
2021/02/01;468;440;86;143;94;93;158;130;103;46;41;13;1;11;23;98;42;40;
2021/02/02;492;565;105;163;119;97;169;145;109;72;60;18;0;17;34;106;70;30;
2021/02/03;499;521;99;153;111;129;171;134;106;65;40;12;0;15;25;109;69;17;
2021/02/04;454;467;110;134;93;109;154;143;78;58;31;10;1;27;35;95;58;19;
2021/02/05;456;491;83;163;96;116;188;121;93;46;30;10;1;18;18;97;72;30;
2021/02/06;321;311;59;103;64;53;142;79;64;32;24;12;0;10;17;60;45;20;
2021/02/07;311;310;75;116;68;70;95;97;51;29;17;2;1;14;21;89;44;12;
2021/02/08;348;375;85;126;70;79;123;107;62;41;18;10;2;22;36;74;51;21;
2021/02/09;359;389;83;113;70;92;129;96;79;51;23;10;2;14;26;75;55;17;
2021/02/10;349;335;79;128;77;76;103;94;53;36;29;9;0;14;21;73;65;19;
2021/02/11;316;327;66;110;59;95;100;86;67;27;18;13;2;13;9;80;51;15;
2021/02/12;309;304;61;114;43;70;129;76;56;33;21;9;1;12;22;58;54;19;
2021/02/13;198;225;44;82;37;56;62;65;33;21;19;4;0;13;10;50;37;7;
2021/02/14;210;208;62;80;44;31;68;65;32;19;14;3;0;13;19;61;36;10;
2021/02/15;221;232;70;67;43;45;94;65;36;14;12;5;2;14;13;60;32;12;
2021/02/16;253;246;44;67;43;59;102;75;56;27;17;9;0;8;12;43;31;10;
2021/02/17;266;297;62;92;56;62;104;76;51;31;21;7;1;6;20;63;35;20;
2021/02/18;248;257;53;83;49;56;98;74;33;22;24;9;4;9;24;47;32;16;
2021/02/19;232;255;55;73;40;56;106;71;39;22;19;5;1;7;21;47;37;12;
2021/02/20;151;186;25;47;37;42;47;59;36;17;22;4;1;7;4;27;24;7;
2021/02/21;144;165;48;38;33;33;53;54;21;12;6;4;1;10;19;30;19;7;
2021/02/22;204;224;48;57;49;52;78;63;34;19;22;6;0;7;15;39;25;14;
2021/02/23;195;210;38;57;42;54;68;72;29;26;12;7;0;5;11;44;19;14;
2021/02/24;193;209;50;52;43;38;71;72;30;23;16;7;0;8;9;44;25;9;
2021/02/25;182;186;33;55;41;57;63;61;28;17;9;2;2;7;11;29;25;8;
2021/02/26;172;177;31;43;52;39;61;43;35;26;16;3;0;4;8;32;14;12;
2021/02/27;144;125;22;34;33;33;46;47;24;15;8;7;0;5;10;17;14;6;
2021/02/28;123;119;29;39;27;26;46;30;21;11;11;2;0;4;10;29;19;3;
2021/03/01;170;196;34;53;36;45;68;55;37;23;12;3;0;9;9;30;19;14;
2021/03/02;166;173;38;59;44;40;62;34;40;10;10;2;1;9;8;35;24;14;
2021/03/03;152;179;36;44;34;52;51;48;32;20;11;3;0;8;15;27;17;8;
2021/03/04;166;157;38;50;31;38;52;53;27;17;15;2;0;5;10;44;13;8;
2021/03/05;171;136;30;46;30;33;50;51;37;13;10;6;1;4;10;32;14;9;
2021/03/06;119;128;34;38;22;22;49;36;23;12;8;3;0;4;10;32;15;4;
2021/03/07;98;116;28;25;24;21;50;28;16;16;5;1;0;4;10;20;13;4;
2021/03/08;172;162;34;44;40;39;66;49;26;20;10;5;1;12;12;22;19;8;
2021/03/09;189;146;27;53;42;45;64;48;28;20;6;2;0;6;6;30;17;17;
2021/03/10;187;182;49;72;35;40;55;48;33;20;13;4;0;12;17;49;31;8;
2021/03/11;194;186;48;57;43;48;60;59;31;23;8;3;0;8;19;35;25;12;
2021/03/12;173;183;45;61;28;58;68;36;28;14;13;5;0;5;10;48;17;21;
2021/03/13;157;138;35;40;36;34;72;31;25;10;8;4;0;3;13;30;18;9;
2021/03/14;130;116;37;33;22;33;49;37;15;12;7;0;1;4;19;25;8;14;
2021/03/15;206;188;31;73;35;57;76;52;38;21;8;3;0;9;7;39;24;20;
2021/03/16;206;196;41;68;38;43;81;46;42;30;5;8;0;9;5;45;31;13;
2021/03/17;206;204;38;68;51;51;75;57;41;15;11;3;0;8;11;42;31;10;
2021/03/18;236;230;53;68;44;44;89;67;51;25;20;5;0;5;13;61;26;9;
2021/03/19;156;170;30;45;41;37;53;54;32;22;7;3;2;8;8;24;18;9;
2021/03/20;150;130;26;37;22;43;46;55;23;20;7;0;1;6;10;18;9;12;
2021/03/21;154;175;31;57;34;45;57;48;35;11;7;4;0;8;8;31;19;15;
2021/03/22;227;208;33;59;42;66;67;72;46;28;15;6;1;5;9;37;25;12;
2021/03/23;274;236;41;68;60;70;77;87;55;30;18;4;0;11;7;38;29;14;
2021/03/24;265;264;62;62;61;73;78;72;61;34;23;3;0;18;23;45;25;10;
2021/03/25;311;292;57;60;65;93;110;92;56;44;18;8;1;13;12;43;24;12;
2021/03/26;300;292;56;83;62;76;109;90;52;45;18;1;0;16;14;50;40;10;
2021/03/27;246;221;53;55;43;58;69;86;51;42;9;1;0;4;21;45;21;12;
2021/03/28;192;169;34;53;34;47;61;56;36;19;14;7;1;8;12;52;11;1;
2021/03/29;272;229;46;59;44;68;82;81;54;39;19;8;1;15;11;38;26;11;
2021/03/30;288;343;58;78;62;91;111;94;59;51;18;8;1;15;14;53;23;22;;
2021/03/31;326;317;49;81;73;77;111;108;61;48;27;7;1;16;13;36;30;21;;
2021/04/01;272;295;41;79;71;61;88;102;59;31;23;11;1;5;12;52;32;16;;
2021/04/02;273;251;68;75;53;50;94;84;53;29;14;4;0;18;19;55;24;16;;
2021/04/03;228;240;41;75;42;58;75;83;41;30;19;1;3;3;14;46;24;29;;
2021/04/04;282;282;50;64;65;62;97;107;57;41;17;3;1;0;7;19;68;15;;
2021/04/05;272;257;31;73;68;51;97;102;51;34;18;2;2;4;4;43;31;12;;
2021/04/06;356;374;71;87;89;57;127;133;79;57;29;2;0;18;17;59;27;23;;
2021/04/07;406;382;47;86;106;92;145;140;84;51;27;7;3;12;15;42;24;26;;
2021/04/08;407;385;49;101;109;100;133;132;71;67;26;4;0;9;11;50;32;30;;
2021/04/09;466;454;59;154;97;111;150;152;103;60;32;1;1;15;17;59;60;46;;
2021/04/10;359;402;60;106;107;95;116;129;74;43;25;5;1;14;15;50;38;36;;
2021/04/11;294;304;40;88;76;69;98;88;68;48;20;3;0;15;8;33;34;27;;
2021/04/12;350;376;45;85;89;91;120;120;93;45;30;6;2;19;8;36;34;23;;
2021/04/13;502;501;76;114;121;113;154;173;120;82;41;8;1;25;22;58;36;39;;
2021/04/14;444;496;68;126;129;108;141;163;112;60;24;8;1;17;15;63;48;32;;
2021/04/15;450;466;62;127;123;101;136;156;115;56;32;7;1;10;18;56;51;37;;
2021/04/16;433;402;84;107;119;106;115;138;75;68;16;7;0;24;19;61;50;23;;
2021/04/17;401;374;80;104;93;88;118;130;85;44;23;7;3;19;16;68;49;22;;
2021/04/18;326;306;55;91;73;70;121;93;73;40;12;5;0;19;14;47;35;22;;
2021/04/19;399;380;60;113;82;98;126;127;74;67;28;4;0;13;14;55;53;29;;
2021/04/20;525;477;65;137;109;108;174;185;105;72;35;10;2;25;17;57;50;34;;
2021/04/21;483;530;60;166;108;119;178;179;86;69;37;10;1;18;18;62;78;33;;
2021/04/22;504;474;94;137;101;120;175;162;91;59;33;6;0;20;33;75;57;29;;
2021/04/23;490;445;85;152;112;110;182;129;78;57;18;9;3;17;18;100;53;40;;
2021/04/24;344;341;72;97;77;73;130;103;65;44;18;4;2;8;22;70;42;21;;
2021/04/25;388;374;82;125;90;85;125;112;78;47;17;1;0;12;26;85;64;14;;
2021/04/26;379;394;70;115;83;81;140;138;77;45;20;4;1;13;27;63;57;18;;
2021/04/27;452;417;93;114;104;121;154;107;83;61;22;7;3;24;25;79;43;26;;
2021/04/28;432;444;86;150;101;97;148;125;88;50;23;8;0;22;26;81;69;28;;
2021/04/29;405;403;85;126;77;109;156;130;72;34;14;5;0;17;36;67;54;25;;
2021/04/30;389;380;66;128;69;80;143;124;88;48;16;4;3;21;10;70;57;26;;
2021/05/01;303;282;54;85;71;74;107;97;50;28;15;4;0;12;14;51;40;15;;
2021/05/02;255;251;60;92;60;63;78;75;41;25;11;1;0;9;18;61;39;19;;
2021/05/03;326;320;77;89;72;69;124;93;54;40;22;6;0;14;29;64;36;23;;
2021/05/04;329;341;59;107;74;85;115;103;55;53;10;8;1;9;19;66;48;24;;
2021/05/05;337;336;72;87;71;94;126;106;67;33;8;6;3;9;25;68;35;12;;
2021/05/06;293;326;58;107;68;82;107;94;56;32;10;5;0;18;17;61;33;27;;
2021/05/07;292;288;64;90;70;70;106;84;50;31;10;5;0;9;17;65;35;18;;
2021/05/08;207;229;59;61;42;60;87;67;30;24;2;2;2;16;22;38;23;17;;
2021/05/09;183;173;53;52;38;34;70;51;35;18;5;0;0;4;22;41;27;3;;
2021/05/10;249;212;52;73;42;55;79;93;34;23;5;5;0;13;19;42;29;14;;
2021/05/11;242;237;51;66;61;68;86;74;33;22;11;6;1;18;11;35;31;17;;
2021/05/12;239;218;44;72;43;52;98;81;40;16;8;2;1;12;11;37;30;17;;
2021/05/13;202;191;53;66;35;55;71;58;35;13;4;3;0;10;14;44;25;15;;
2021/05/14;207;200;57;47;52;50;83;50;38;21;6;3;0;9;17;47;17;13;;
2021/05/15;161;120;25;30;28;41;57;59;26;10;1;4;0;7;6;22;12;7;;
2021/05/16;149;127;38;39;32;31;67;39;16;11;3;0;0;5;8;36;17;8;;
2021/05/17;138;142;22;33;37;46;61;43;28;5;2;2;1;3;5;27;13;7;;
2021/05/18;187;181;33;45;62;51;82;58;22;11;3;0;1;10;8;29;17;5;;
2021/05/19;192;159;30;65;53;45;62;56;25;13;2;0;0;13;4;30;31;11;;
2021/05/20;200;196;41;51;51;52;88;54;35;20;2;2;0;12;9;37;18;13;;
2021/05/21;205;165;44;60;41;51;79;51;23;16;4;1;0;6;17;44;20;13;;
2021/05/22;128;129;22;39;39;39;49;40;20;6;2;1;0;2;5;25;20;7;;
2021/05/23;115;126;35;43;34;31;48;25;12;8;3;0;2;9;4;35;20;6;;
2021/05/24;144;132;30;28;30;44;75;44;17;2;3;2;1;6;6;32;11;3;;
2021/05/25;212;167;34;61;47;58;80;57;27;9;4;2;0;1;13;48;20;10;;
2021/05/26;190;173;41;54;46;53;82;50;22;8;3;3;1;6;14;33;22;15;;
2021/05/27;179;179;29;67;43;51;77;57;16;9;8;1;0;5;7;31;36;8;;
2021/05/28;194;196;43;68;36;62;94;45;24;9;5;3;1;11;10;44;26;14;;
2021/05/29;157;148;23;51;44;38;61;61;12;7;6;2;1;4;4;28;17;19;;
2021/05/30;118;133;22;46;25;37;47;49;14;8;2;1;0;11;6;13;25;12;;
2021/05/31;177;167;27;61;41;46;75;58;15;9;10;2;0;9;6;31;31;7;;
2021/06/01;190;148;41;70;45;45;54;47;20;9;5;2;0;15;7;46;24;10;;
2021/06/02;166;135;22;55;43;42;69;42;12;8;4;4;0;7;9;26;17;14;;
2021/06/03;170;155;32;63;56;50;58;42;11;6;5;2;0;6;10;32;28;14;;
2021/06/04;150;137;17;55;40;42;60;56;7;6;3;1;0;5;3;24;27;10;;
2021/06/05;101;104;23;27;27;32;46;34;9;3;2;2;0;3;7;23;9;5;;
2021/06/06;82;99;14;35;28;23;43;20;11;3;2;2;0;4;4;19;12;9;;
2021/06/07;93;108;17;42;24;27;42;31;5;6;6;1;0;6;7;11;23;7;;
2021/06/08;158;96;25;53;29;34;67;26;15;3;2;0;0;4;11;25;23;12;;
2021/06/09;120;118;33;42;31;32;54;27;8;2;5;4;0;4;6;36;19;7;;
2021/06/10;109;115;23;37;33;36;49;30;9;2;3;2;0;9;5;20;16;7;;
2021/06/11;104;95;19;30;28;40;43;17;13;5;2;0;2;5;5;18;14;6;;
2021/06/12;105;98;20;42;34;21;40;23;6;5;4;8;0;6;4;22;21;9;;
2021/06/13;68;57;29;7;13;24;22;19;8;0;3;0;0;7;8;16;2;2;;
2021/06/14;66;76;14;15;20;29;32;17;6;2;5;2;0;5;5;9;8;1;;
2021/06/15;69;77;19;18;20;23;33;15;12;1;3;1;1;7;5;14;6;3;;
2021/06/16;93;97;19;34;35;36;37;15;7;4;1;1;1;6;4;21;10;8;;
2021/06/17;79;86;9;27;30;26;40;19;7;5;1;0;1;2;1;12;13;6;;
2021/06/18;81;87;19;42;20;26;29;18;3;1;7;2;1;2;3;19;17;17;;
2021/06/19;82;79;25;23;25;29;37;15;4;1;1;0;1;4;7;19;7;7;;
2021/06/20;44;54;7;11;18;14;23;13;5;1;4;1;1;1;0;13;1;3;;
2021/06/21;79;67;13;29;23;18;32;16;10;1;3;0;1;5;3;12;9;9;;
2021/06/22;83;104;22;64;22;27;23;14;6;6;2;0;1;6;1;22;13;41;;
2021/06/23;91;84;9;54;38;30;15;15;9;2;3;0;0;2;0;14;8;33;;
2021/06/24;123;94;11;81;38;28;24;12;12;4;3;3;1;2;3;9;6;62;;
2021/06/25;104;104;17;76;38;22;22;19;13;0;1;0;0;1;5;17;9;58;;
2021/06/26;61;84;15;42;25;18;25;11;6;0;3;0;0;2;5;12;7;26;;
2021/06/27;74;68;9;52;21;20;21;15;2;1;1;0;0;4;4;6;6;38;;
2021/06/28;106;68;11;33;42;34;20;15;9;4;2;1;3;5;2;7;6;17;;
2021/06/29;159;144;11;69;102;50;44;16;5;3;3;0;0;2;4;12;14;34;;
2021/06/30;230;158;17;92;147;51;41;15;13;7;3;2;0;4;2;18;20;46;;
2021/07/01;220;186;8;117;169;53;38;8;7;1;0;1;4;1;1;10;16;69;;
2021/07/02;267;231;22;158;164;54;41;32;22;2;2;1;0;8;4;13;35;97;;
2021/07/03;199;152;14;140;110;54;23;13;11;0;0;0;2;5;4;7;29;76;;
2021/07/04;191;176;13;128;95;54;30;14;12;4;0;0;1;3;4;14;42;77;;
2021/07/05;256;230;28;138;150;58;63;24;16;1;4;0;4;9;6;17;34;85;;
2021/07/06;334;275;27;172;202;93;49;34;18;6;2;3;3;9;10;19;33;100;;
2021/07/07;355;294;19;177;238;87;63;27;22;2;6;0;8;9;24;39;95;100;;
2021/07/08;422;281;24;194;250;92;64;30;29;6;8;1;5;5;8;31;41;86;;
2021/07/09;391;346;46;182;230;117;76;35;26;11;8;4;2;13;8;33;43;101;;
2021/07/10;350;319;50;175;188;91;60;46;35;10;8;1;5;13;13;35;61;70;;
2021/07/11;356;316;32;216;186;97;57;37;29;6;4;2;6;5;7;35;92;72;;
2021/07/12;431;357;45;185;235;124;82;44;41;9;10;5;8;8;21;38;65;67;;
2021/07/13;502;487;61;227;292;149;109;70;52;17;9;1;2;13;20;52;75;80;;
2021/07/14;613;604;66;271;443;165;118;74;40;11;7;6;16;15;15;71;88;88;;
2021/07/15;761;584;68;308;439;205;120;85;72;24;16;5;3;23;19;61;96;107;;
2021/07/16;649;528;62;298;351;172;105;78;61;20;21;5;4;17;22;51;88;126;;
2021/07/17;523;488;54;252;296;150;95;78;49;13;15;8;1;16;14;59;54;123;;
2021/07/18;515;495;50;314;259;142;83;81;57;10;8;3;3;11;16;57;73;140;;
2021/07/19;721;593;63;364;357;200;116;80;73;27;18;6;10;20;14;56;64;187;;
2021/07/20;832;751;73;441;464;212;125;110;84;33;28;7;6;26;19;69;93;214;;
2021/07/21;960;841;110;525;548;245;125;107;89;26;14;6;6;31;27;98;109;261;;
2021/07/22;895;874;89;554;458;219;136;156;90;32;24;9;2;15;30;94;121;239;;
2021/07/23;838;800;92;489;488;196;119;109;90;28;21;2;4;28;18;101;127;184;;
2021/07/24;619;587;82;346;354;153;98;71;59;22;18;3;0;19;26;80;85;129;;
2021/07/25;471;471;56;269;268;116;67;68;56;18;19;0;5;15;9;51;66;128;;
2021/07/26;612;588;77;360;315;139;92;101;65;23;17;5;6;24;19;71;98;146;;
2021/07/27;826;746;106;430;437;172;138;129;76;33;40;6;5;29;27;96;112;171;;
2021/07/28;820;756;94;382;462;193;144;140;77;35;36;11;2;25;28;79;103;162;;
2021/07/29;680;635;98;313;369;148;143;112;70;31;25;4;2;23;21;93;99;92;;
2021/07/30;644;626;90;277;383;157;123;105;70;28;27;9;1;24;30;79;83;96;;
2021/07/31;463;464;54;202;241;117;93;96;48;25;33;16;2;20;11;44;67;74;;
2021/08/01;392;375;58;204;187;77;60;89;38;28;17;5;4;12;17;57;57;89;;
2021/08/02;444;463;72;206;235;100;78;97;60;25;23;8;3;18;25;64;61;75;;
2021/08/03;518;568;92;242;270;115;103;117;65;38;29;13;2;31;19;76;68;91;;
2021/08/04;550;552;99;223;303;118;131;114;51;27;22;12;2;25;25;83;67;68;;
2021/08/05;534;514;105;187;280;130;110;118;54;27;26;6;5;33;28;74;57;72;;
2021/08/06;455;424;61;161;248;112;75;85;53;30;33;16;5;17;15;47;59;60;;
2021/08/07;416;395;65;151;209;92;82;89;45;25;27;20;6;20;18;49;59;42;;
2021/08/08;284;298;51;94;167;65;74;71;31;12;13;0;4;12;16;34;31;25;;
2021/08/09;339;348;67;114;173;86;83;64;47;22;20;9;2;18;21;44;41;40;;
2021/08/10;504;461;84;174;244;114;92;93;71;30;30;29;4;25;28;59;64;52;;
2021/08/11;481;446;74;181;276;109;84;93;41;21;25;21;2;26;17;65;63;55;;
2021/08/12;476;415;61;210;248;100;97;74;42;22;27;8;2;17;23;48;77;63;;
2021/08/13;380;376;47;152;221;81;85;66;29;34;22;15;4;13;17;38;53;52;;
2021/08/14;299;282;48;117;138;71;70;51;33;24;20;9;0;14;12;36;45;41;;
2021/08/15;288;256;52;112;126;69;53;73;29;16;6;5;3;23;9;30;31;46;;
2021/08/16;333;308;67;123;125;78;71;69;41;27;16;16;8;22;14;58;43;31;;
2021/08/17;387;361;67;142;179;87;86;87;34;30;24;9;3;21;16;55;60;36;;
2021/08/18;361;341;56;114;161;94;93;83;41;33;18;7;2;12;20;47;32;34;;
2021/08/19;330;289;55;141;129;81;78;55;34;16;18;10;2;11;18;47;51;44;;
2021/08/20;317;287;55;101;140;76;69;52;46;22;20;18;5;15;19;38;47;27;;
2021/08/21;259;281;57;108;99;58;62;59;36;20;26;15;0;15;18;41;43;36;;
2021/08/22;189;174;36;68;77;49;37;43;14;15;18;5;1;11;11;27;25;17;;
2021/08/23;251;254;40;81;93;55;83;70;37;23;17;4;2;14;12;29;27;27;;
2021/08/24;311;332;81;111;110;86;72;83;34;29;28;8;1;23;18;66;43;32;;
2021/08/25;271;268;43;90;116;65;72;54;35;26;23;11;4;7;16;36;37;25;;
2021/08/26;273;242;48;91;91;43;81;62;43;13;25;16;2;11;16;37;38;22;;
2021/08/27;228;265;42;83;89;54;53;61;47;32;28;4;0;11;13;32;29;30;;
2021/08/28;135;146;26;61;43;34;33;29;19;21;12;3;0;8;4;25;30;15;;
2021/08/29;143;153;30;48;48;39;43;44;24;10;9;1;0;6;8;22;20;15;;
2021/08/30;170;179;37;54;40;45;55;46;28;12;25;7;0;9;14;26;25;15;;
2021/08/31;220;212;39;70;76;53;48;53;33;33;13;12;2;9;13;28;27;22;;
2021/09/01;187;210;39;65;52;34;73;52;21;25;23;7;6;13;9;33;28;12;;
2021/09/02;162;184;41;52;46;33;55;49;18;26;16;10;0;11;14;28;21;15;;
2021/09/03;154;155;30;46;46;41;38;34;36;18;14;5;1;9;8;25;24;8;;
2021/09/04;108;121;28;20;34;34;35;35;16;13;6;8;0;7;9;19;8;4;;
2021/09/05;96;113;21;40;17;29;37;28;14;9;9;5;0;7;8;23;13;7;;
2021/09/06;132;114;38;31;21;20;37;45;20;22;10;2;0;11;6;30;15;4;;
2021/09/07;142;131;24;35;32;26;44;30;19;26;27;10;0;6;6;25;8;3;;
2021/09/08;107;127;22;19;24;25;43;34;20;27;13;6;1;4;9;0;19;5;;
2021/09/09;91;130;15;29;30;24;26;35;19;12;19;12;0;3;3;21;10;5;;
2021/09/10;106;128;29;36;19;25;40;23;20;16;13;13;0;8;9;29;11;6;;
2021/09/11;93;93;27;28;24;13;26;26;11;14;9;7;1;10;9;22;7;6;;
2021/09/12;46;73;12;13;12;15;27;19;7;5;8;1;0;0;8;6;5;2;;
2021/09/13;105;113;23;25;13;25;34;29;24;11;23;10;1;7;7;19;10;2;;
2021/09/14;90;105;20;20;20;31;31;20;16;18;10;9;0;9;3;18;4;4;;
2021/09/15;99;116;17;21;27;30;35;36;20;13;10;6;0;3;5;20;7;2;;
2021/09/16;95;68;13;18;25;22;24;21;16;12;9;3;0;4;2;11;8;4;;
2021/09/17;94;102;30;28;17;21;34;24;18;9;11;4;0;8;8;23;12;5;;
2021/09/18;48;56;17;3;5;14;19;21;10;7;7;1;0;1;8;10;0;0;;
2021/09/19;40;18;8;10;7;9;9;7;8;7;2;2;0;3;2;6;2;2;;
2021/09/20;67;52;11;15;11;15;26;20;7;7;4;3;0;1;2;14;6;1;;
2021/09/21;56;74;10;14;8;17;26;26;11;9;6;3;0;1;3;13;3;1;;
2021/09/22;52;68;16;9;11;24;15;22;7;6;8;1;1;5;5;9;1;3;;
2021/09/23;49;61;20;11;3;17;22;14;13;7;2;1;0;4;4;16;4;3;;
2021/09/24;75;66;18;18;15;14;22;21;16;10;6;1;0;6;5;21;2;2;;
2021/09/25;62;43;14;19;5;12;21;14;9;8;3;0;0;4;0;22;4;0;;
2021/09/26;36;39;12;6;5;7;11;10;6;9;6;3;0;2;4;9;1;1;;
2021/09/27;45;55;10;8;9;18;21;14;6;4;8;2;0;4;1;9;3;1;;
2021/09/28;39;50;11;8;4;10;17;10;10;8;7;4;0;3;5;6;1;3;;
2021/09/29;41;54;7;6;9;16;14;9;10;9;11;4;0;1;4;5;2;1;;
2021/09/30;50;55;17;9;10;12;24;15;9;3;2;3;1;3;4;12;5;2;;
2021/10/01;38;26;14;5;9;9;12;6;2;2;4;1;0;2;6;8;1;0;;
2021/10/02;30;42;12;6;9;12;17;8;4;3;0;1;0;3;3;11;0;1;;
2021/10/03;28;39;10;8;5;11;14;6;6;3;4;0;0;0;2;13;3;0;;
2021/10/04;44;48;9;9;10;10;20;12;14;4;4;0;0;2;2;9;1;4;;
2021/10/05;40;59;12;4;10;10;17;14;17;4;7;4;0;4;2;10;0;0;;
2021/10/06;44;44;18;5;10;8;23;7;11;4;2;0;0;7;3;10;0;3;;
2021/10/07;44;59;9;9;11;13;24;20;8;2;5;2;0;1;2;11;2;1;;
